,id,label,alma,field,award,occupation
296,Q24141782,Ashutosh Saxena,"'Stanford University', 'Indian Institute of Technology Kanpur'","'machine learning', 'robotics'",,artificial intelligence researcher
297,Q24698708,Tomáš Mikolov,'Brno University of Technology',"'natural language processing', 'Word2vec'",'Q106065945',artificial intelligence researcher
298,Q27733777,Bidyut Baran Chaudhuri,"'Indian Institute of Technology Kanpur', 'University of Calcutta'",,"'IEEE Fellow', 'Fellow of the International Association for Pattern Recognition'",artificial intelligence researcher
299,Q28008591,Gary B. Fogel,"'University of California, Los Angeles', 'University of California, Santa Cruz'",,'IEEE Fellow',artificial intelligence researcher
300,Q28714765,Q28714765,,,,artificial intelligence researcher
301,Q28131521,Chris Nicholson,'Deep Springs College',,,artificial intelligence researcher
302,Q29351163,Moshe Tennenholtz,"'Weizmann Institute of Science', 'Tel Aviv University'",,"'AAAI Fellow', 'ACM - AAAI Allen Newell Award'",artificial intelligence researcher
303,Q30093861,Tom Heskes,'Radboud University Nijmegen','machine learning',,artificial intelligence researcher
304,Q36988195,Paul Kruszewski,"'McGill University', 'University of Alberta'",,,artificial intelligence researcher
305,Q29043415,Janusz Kacprzyk,'Warsaw University of Technology','artificial intelligence','IEEE Fellow',artificial intelligence researcher
306,Q29359053,Stefan Schaal,'Massachusetts Institute of Technology',,'IEEE Fellow',artificial intelligence researcher
307,Q44689609,Andreas Krause,'Carnegie Mellon University',"'machine learning', 'artificial intelligence'",,artificial intelligence researcher
308,Q40864048,Stefan Haufe,'Technical University of Berlin',,,artificial intelligence researcher
309,Q33125489,Michael Wooldridge,"'University of Manchester', 'Victoria University of Manchester', 'University of Manchester Institute of Science and Technology'",,"'Fellow of the British Computer Society', 'ACM Fellow', 'AAAI Fellow'",artificial intelligence researcher
310,Q41803891,Carla Gomes,"'University of Edinburgh', 'Technical University of Lisbon'","'artificial intelligence', 'computational sustainability'","'AAAS Fellow', 'ACM Fellow', 'AAAI Fellow'",artificial intelligence researcher
311,Q29221954,Koray Kavukcuoglu,'New York University',"'machine learning', 'deep learning'",,artificial intelligence researcher
312,Q48913643,Q48913643,"""Xi'an Jiaotong University""",,,artificial intelligence researcher
313,Q38135562,Wojciech Samek,'Technical University of Berlin',"'machine learning', 'deep learning', 'computer vision'",,artificial intelligence researcher
314,Q44585452,Yee Whye Teh,"'University of Toronto', 'University of Waterloo'",,,artificial intelligence researcher
315,Q44726176,Le Song,,'machine learning',,artificial intelligence researcher
316,Q44741969,Joëlle Pineau,"'Carnegie Mellon University', 'University of Waterloo'","'artificial intelligence', 'computer science', 'robotics'","'AAAI Fellow', 'Q67189629'",artificial intelligence researcher
317,Q41044973,Jonas Kubilius,"'Massachusetts Institute of Technology', 'Katholieke Universiteit Leuven'",,,artificial intelligence researcher
318,Q51101234,Alexander Meyer,"'The Rockefeller University', 'Klinikum der Johann Wolfgang Goethe-Universität Frankfurt'",,,artificial intelligence researcher
319,Q46365308,Xiang Zhang,"'New York University', 'Tianjin University'","'machine learning', 'deep learning'",,artificial intelligence researcher
320,Q51035916,Timothy Lillicrap,"""Queen's University""",,,artificial intelligence researcher
321,Q52274445,Carol E. Reiley,'Santa Clara University',,,artificial intelligence researcher
322,Q30325390,Raquel Urtasun,"'École polytechnique fédérale de Lausanne', 'Public University of Navarre'","'machine learning', 'artificial intelligence'",,artificial intelligence researcher
323,Q44728459,Nathan Srebro,"'Massachusetts Institute of Technology', 'Technion – Israel Institute of Technology'",'machine learning',,artificial intelligence researcher
324,Q28017187,Alexander J. Smola,"'Technical University of Berlin', 'Technical University of Munich', 'University of California, Berkeley'","'machine learning', 'artificial intelligence'",,artificial intelligence researcher
325,Q54835989,Odej Kao,'Clausthal University of Technology',,,artificial intelligence researcher
326,Q29021171,Laurens van der Maaten,'Tilburg University','machine learning',,artificial intelligence researcher
327,Q29107878,Simon Birrell,'University of Cambridge',,,artificial intelligence researcher
328,Q60665594,James Spencer,'University of Cambridge',,,artificial intelligence researcher
329,Q29509405,Joaquin Quiñonero Candela,'Technical University of Denmark','bioinformatics',,artificial intelligence researcher
330,Q61741269,Emma Hart,'University of Oxford',,,artificial intelligence researcher
331,Q58219910,Uwe Ohler,'University of Erlangen-Nuremberg',,,artificial intelligence researcher
332,Q58492861,Karen Simonyan,'University of Oxford',,,artificial intelligence researcher
333,Q44729015,Sewoong Oh,"'Seoul National University', 'Stanford University'",'machine learning',,artificial intelligence researcher
334,Q44749723,Ashish Vaswani,'University of Southern California',,,artificial intelligence researcher
335,Q59746330,Hervé Jégou,'University of Rennes 1',,,artificial intelligence researcher
336,Q63930778,Marcel van Gerven,'Radboud University Nijmegen',,,artificial intelligence researcher
337,Q55433882,Meredith Whittaker,'UC Berkeley College of Engineering',,,artificial intelligence researcher
338,Q38192433,Pushpak Bhattacharyya,"'Indian Institute of Technology Kanpur', 'Indian Institute of Technology Bombay', 'Indian Institute of Technology Kharagpur'",'computer science',,artificial intelligence researcher
339,Q29918552,Félix Gers,'École polytechnique fédérale de Lausanne',,,artificial intelligence researcher
340,Q30594367,Emanuel Todorov,"'Massachusetts Institute of Technology', 'West Virginia Wesleyan College'",'neuroscience',,artificial intelligence researcher
341,Q57054162,Danh Le Phuoc,'NUI Galway',,,artificial intelligence researcher
342,Q57078222,Ida Momennejad,'Humboldt University of Berlin',,,artificial intelligence researcher
343,Q41105043,Tim Conrad,,,,artificial intelligence researcher
344,Q57242868,Doina Precup,"'University of Massachusetts Amherst', 'Technical University of Cluj-Napoca'",,,artificial intelligence researcher
345,Q59678517,Aldo Faisal,'University of Cambridge',,,artificial intelligence researcher
346,Q60191735,Marina Jirotka,,,,artificial intelligence researcher
347,Q60735386,Boi Faltings,'University of Illinois at Urbana–Champaign','artificial intelligence',,artificial intelligence researcher
348,Q63087964,David Pfau,"'Stanford University', 'Columbia University'",,,artificial intelligence researcher
349,Q46351067,Babak Hodjat,"'Kyushu University', 'Sharif University of Technology'",,,artificial intelligence researcher
350,Q29562949,Asunción Gómez Pérez,'Technical University of Madrid',,,artificial intelligence researcher
351,Q58007807,Shlomo Argamon,"'Yale University', 'Carnegie Mellon University'",,,artificial intelligence researcher
352,Q49493676,Tabitha Goldstaub,,,'Member of the Order of the British Empire',artificial intelligence researcher
353,Q33372235,Gregory Grefenstette,"'Stanford University', 'Massachusetts Institute of Technology', 'University of Pittsburgh', 'Université catholique de Louvain', 'University of Paris-Sud', 'Sorbonne University'",'computer science',,artificial intelligence researcher
354,Q56420501,Michael Beetz,,,,artificial intelligence researcher
355,Q33101578,Dominique Sciamma,'Paris Diderot University',,,artificial intelligence researcher
356,Q50359463,David Ha,,,,artificial intelligence researcher
357,Q50413465,Volker Markl,'Technical University of Munich',"'machine learning', 'big data'",'ACM Fellow',artificial intelligence researcher
358,Q59681981,Vincent Vanhoucke,'Stanford University',,,artificial intelligence researcher
359,Q60602729,Begüm Demir,,"'machine learning', 'remote sensing', 'signal processing', 'Image analysis'",,artificial intelligence researcher
360,Q44688701,Nicolas Heess,'University of Edinburgh',,,artificial intelligence researcher
361,Q44752417,Ming-Yu Liu,,"'deep learning', 'computer vision'",,artificial intelligence researcher
362,Q37380413,Henning Sprekeler,,'computational neuroscience',,artificial intelligence researcher
363,Q45894406,William T. Freeman,"'Stanford University', 'Massachusetts Institute of Technology'",,"'IEEE Fellow', 'ACM Fellow', 'AAAI Fellow'",artificial intelligence researcher
364,Q54959184,Karen Myers,"'Stanford University', 'University of Toronto'",'computer science',,artificial intelligence researcher
365,Q29469646,Benjamin Blankertz,'University of Münster',"'machine learning', 'brain–computer interface'",,artificial intelligence researcher
366,Q30289457,Kate Devlin,"'University of Bristol', ""Queen's University Belfast""","'artificial intelligence', 'human–computer interaction'",,artificial intelligence researcher
367,Q30525004,Maximilian Nickel,'Ludwig Maximilian University of Munich','machine learning',,artificial intelligence researcher
368,Q57570160,Vladimir Spokoiny,'Moscow State University',,,artificial intelligence researcher
369,Q58030770,Sylvia Weir,'University of the Witwatersrand',,,artificial intelligence researcher
370,Q40941782,Frederick Klauschen,,,,artificial intelligence researcher
371,Q59753117,Timnit Gebru,'Stanford University',"'data mining', 'algorithmic bias'",,artificial intelligence researcher
372,Q52174287,Natalya Noy,"'Moscow State University', 'Northeastern University', 'Boston University'",,'AAAI Fellow',artificial intelligence researcher
373,Q61000656,Claudiu Mihăilă,"'University of Manchester', 'Alexandru Ioan Cuza University'",,,artificial intelligence researcher
374,Q59830810,Stuart Armstrong,'University of Oxford',,,artificial intelligence researcher
375,Q45421828,Manfred Opper,,,,artificial intelligence researcher
376,Q46165698,David Sussillo,'Columbia University',,,artificial intelligence researcher
377,Q55238685,Giuseppe Caire,"'Princeton University', 'Polytechnic University of Turin'",'wireless communication',"'IEEE Fellow', 'Gottfried Wilhelm Leibniz Prize', 'Alexander von Humboldt Professorship'",artificial intelligence researcher
378,Q47030267,Oriol Vinyals,"'University of California, Berkeley', 'Carnegie Mellon University', 'University of California, San Diego', 'Universitat Politècnica de Catalunya'",,,artificial intelligence researcher
379,Q55977230,Shanavas Muhammad,'University of Calicut','scientific research',,artificial intelligence researcher
380,Q56037405,Andrej Karpathy,'Stanford University',,,artificial intelligence researcher
381,Q41625836,Anja Hennemuth,"'University of Hamburg', 'University of Bremen'",,,artificial intelligence researcher
382,Q59344603,Angelo Dalli,"'University of Malta', 'University of Sheffield'",,'bronze medal',artificial intelligence researcher
383,Q59828288,Tuomas Sandholm,"'University of Massachusetts Amherst', 'Aalto University'",,,artificial intelligence researcher
384,Q44176957,Jessica B. Hamrick,"'Massachusetts Institute of Technology', 'University of California, Berkeley'",,,artificial intelligence researcher
385,Q61904879,Kunihiko Fukushima,'Kyoto University','computer science',,artificial intelligence researcher
386,Q44732069,Emma Brunskill,,'computer science',,artificial intelligence researcher
387,Q56315006,Jérôme Lang,,,,artificial intelligence researcher
388,Q57164500,Frank Noé,'Heidelberg University',,,artificial intelligence researcher
389,Q50359455,Awni Hannun,'Stanford University',,,artificial intelligence researcher
390,Q51036021,Thore Graepel,'Technical University of Berlin',,,artificial intelligence researcher
391,Q59820905,Yani Ioannou,'University of Cambridge',,,artificial intelligence researcher
392,Q60215473,"Charles Lee Isbell, Jr.","'Massachusetts Institute of Technology', 'Georgia Institute of Technology'","'machine learning', 'artificial intelligence'","'ACM Fellow', 'AAAI Fellow'",artificial intelligence researcher
393,Q60649424,Noor Shaker,"'IT University of Copenhagen', 'Katholieke Universiteit Leuven', 'Damascus University'",,'BBC 100 Women',artificial intelligence researcher
394,Q63699901,Danqi Chen,"'Tsinghua University', 'Stanford University'","'artificial intelligence', 'natural language processing'",,artificial intelligence researcher
395,Q63759170,Oleg Anshakov,'Moscow State Pedagogical University',"'artificial intelligence', 'Non-classical logic', 'Q19616187'",,artificial intelligence researcher
396,Q55656100,Ismat Beg,"'Government College University', 'University of Bucharest'",,"'Fellow of Pakistan Academy of Sciences', 'Fellow of the Institute of Mathematics and its Applications'",artificial intelligence researcher
397,Q57306218,Dumitru Erhan,'Université de Montréal',,,artificial intelligence researcher
398,Q59753151,Marinka Žitnik,"'University of Ljubljana', 'Stanford University'","'machine learning', 'medicine', 'artificial intelligence', 'bioinformatics'",,artificial intelligence researcher
399,Q61159525,Kristof T. Schütt,,"'machine learning', 'artificial intelligence'",,artificial intelligence researcher
400,Q108520425,Marius Heinrich,'Harvard University',"'software development', 'software architecture', 'theoretical computer science', 'computer science education'",,artificial intelligence researcher
401,Q107165113,Shinichi Nakajima,'Tokyo Institute of Technology',"'machine learning', 'artificial intelligence'",,artificial intelligence researcher
402,Q110442585,John Jumper,,,,artificial intelligence researcher
403,Q107166343,Robert A. Vandermeulen,"'University of Michigan', 'University of Portland'","'machine learning', 'artificial intelligence'",,artificial intelligence researcher
404,Q107694147,Chad Mills,"'University of Washington', 'University of Arizona'","'machine learning', 'artificial intelligence', 'computational linguistics'",,artificial intelligence researcher
405,Q106428799,Alexander Reben,,,,artificial intelligence researcher
406,Q106768647,Claire Vernade,'Télécom Paris',,,artificial intelligence researcher
407,Q107119014,James Owen Ryan,"'University of Minnesota', 'University of California, Santa Cruz'",,,artificial intelligence researcher
408,Q107165498,Lauritz Thamsen,'Technical University of Berlin',"'machine learning', 'artificial intelligence'",,artificial intelligence researcher
409,Q107177039,Jorge-Arnulfo Quiané-Ruiz,,,,artificial intelligence researcher
410,Q107743600,Benjamin Schrauwen,'Ghent University',,,artificial intelligence researcher
411,Q107103591,Marc Toussaint,,"'machine learning', 'robotics'",,artificial intelligence researcher
412,Q107718232,Daniel Campos,"'Rensselaer Polytechnic Institute', 'University of Washington'",'computational linguistics',,artificial intelligence researcher
413,Q107046795,Peter Scott-Morgan,'Imperial College London',,,artificial intelligence researcher
414,Q108296191,Nerea Luis Mingueza,'Carlos III University of Madrid',,,artificial intelligence researcher
415,Q108397241,Terry R. Payne,,,,artificial intelligence researcher
416,Q105834628,Abeba Birhane,"'University College Dublin', 'The Open University', 'Bahir Dar University'",,,artificial intelligence researcher
417,Q107164638,Pan Kessel,,"'machine learning', 'artificial intelligence'",,artificial intelligence researcher
418,Q107177125,Sławomir Stańczak,,,,artificial intelligence researcher
419,Q107165918,Eleni Tzirita Zacharatou,'École polytechnique fédérale de Lausanne',,,artificial intelligence researcher
420,Q107176451,Grégoire Montavon,"'Technical University of Berlin', 'École polytechnique fédérale de Lausanne'","'machine learning', 'artificial intelligence'",,artificial intelligence researcher
421,Q107177069,Georgios Smaragdakis,"'Boston University', 'Technical University of Crete'",,,artificial intelligence researcher
422,Q65923736,Nick Zhang,'University of Massachusetts Amherst',,,artificial intelligence researcher
423,Q102120074,Philippe Jorrand,'Grenoble Institute of Technology',,,artificial intelligence researcher
424,Q102245789,H. Keith Nishihara,"'Massachusetts Institute of Technology', 'University of Hawaii at Manoa'",,,artificial intelligence researcher
425,Q102398512,André F. T. Martins,"'Carnegie Mellon University', 'Instituto Superior Técnico'",,,artificial intelligence researcher
426,Q102429134,Varish Vyankatesh Mulwad,"'University of Maryland, Baltimore County'","'machine learning', 'natural language processing', 'Semantic Web'",,artificial intelligence researcher
427,Q102733547,David A. Shamma,'Northwestern University',,,artificial intelligence researcher
428,Q85199730,Wolfgang Ketter,'University of Minnesota',,,artificial intelligence researcher
429,Q76727809,Dhruv Batra,'Carnegie Mellon University',,'Presidential Early Career Award for Scientists and Engineers',artificial intelligence researcher
430,Q103177945,Mario Veruete,'University of Montpellier',,,artificial intelligence researcher
431,Q104579580,David Horn (Israeli physicist),,,,artificial intelligence researcher
432,Q97570799,Nal Kalchbrenner,'University of Oxford',,,artificial intelligence researcher
433,Q98576154,Shaobo Hou,'University of Manchester',,,artificial intelligence researcher
434,Q98799075,Simon Osindero,'University College London',,,artificial intelligence researcher
435,Q102770389,Jay Pujara,"'Carnegie Mellon University', 'University of Maryland'",'artificial intelligence',,artificial intelligence researcher
436,Q104172855,Konrad Żołna,'Jagiellonian University',,,artificial intelligence researcher
437,Q95841036,Blaž Zupan,"'University of Ljubljana', 'University of Houston', 'Bežigrad Grammar School'","'machine learning', 'artificial intelligence', 'bioinformatics'",'Zois award',artificial intelligence researcher
438,Q97521623,Arthur Guez,'University College London',,,artificial intelligence researcher
439,Q80362266,Helen Chan Wolf,,,,artificial intelligence researcher
440,Q100985216,Sophia Velastegui,,,,artificial intelligence researcher
441,Q102382407,Peter-Paul van Maanen,'Vrije Universiteit Amsterdam',,,artificial intelligence researcher
442,Q103015852,David Budden,"'Massachusetts Institute of Technology', 'University of Melbourne', 'University of Newcastle'",,,artificial intelligence researcher
443,Q103250679,Michael Auli,'University of Edinburgh',,,artificial intelligence researcher
444,Q103328717,Lisa Anne Hendricks,"'University of California, Berkeley', 'Rice University'",,,artificial intelligence researcher
445,Q103365050,Igor Mordatch,'University of Washington',,,artificial intelligence researcher
446,Q105046756,Mohamad Alissa,"'Edinburgh Napier University', 'Damascus University', 'Heriot-Watt University'",,"'Alison Cawsey Memorial Prize', 'Best research paper award'",artificial intelligence researcher
447,Q92558480,Stefan Chmiela,,"'machine learning', 'artificial intelligence'",,artificial intelligence researcher
448,Q93121823,Daniel J. Hulme,,,,artificial intelligence researcher
449,Q102254370,Caglar Gulcehre,'Université de Montréal',,,artificial intelligence researcher
450,Q102306194,Tibor Bosse,'Vrije Universiteit Amsterdam',,,artificial intelligence researcher
451,Q102430016,M. Pawan Kumar,'Oxford Brookes University',,,artificial intelligence researcher
452,Q104921990,Bruno Zamborlin,,,,artificial intelligence researcher
453,Q105318165,Bridget Karlin,,,,artificial intelligence researcher
454,Q100395312,Jérôme Pesenti,'University of Paris-Sud',,,artificial intelligence researcher
455,Q102409485,Il-Chul Moon,'Carnegie Mellon University',,,artificial intelligence researcher
456,Q102519065,David Lopez-Paz,,,,artificial intelligence researcher
457,Q104742992,Stephen Roller,'University of Texas at Austin',,,artificial intelligence researcher
458,Q103277748,Harm van Seijen,'University of Amsterdam',,,artificial intelligence researcher
459,Q103277408,Jakob Foerster,'University of Oxford',,,artificial intelligence researcher
460,Q65030493,Larry Harris,'Cornell University',,,artificial intelligence researcher
461,Q64144986,Tang Xiao'ou,"'Massachusetts Institute of Technology', 'University of Rochester', 'University of Science and Technology of China'",,'IEEE Fellow',artificial intelligence researcher
462,Q64536153,David Venuto,'McGill University',,,artificial intelligence researcher
463,Q77086666,Peter Lucas,'Vrije Universiteit Amsterdam',,,artificial intelligence researcher
464,Q73160909,Michael C. Mozer,"'University of California, San Diego'",,,artificial intelligence researcher
465,Q64629330,David H. Hardtke,"'Duke University', 'Ohio State University'",,,artificial intelligence researcher
466,Q80134647,Luc Julia,"'Pierre and Marie Curie University', 'Télécom Paris'",,'Knight of the Legion of Honour',artificial intelligence researcher
467,Q71867035,Marco Ciaramella,"'Polytechnic University of Turin', 'Bocconi University'",,,artificial intelligence researcher
468,Q67898093,Pearl Pu,'University of Pennsylvania','human–computer interaction',,artificial intelligence researcher
469,Q79083553,Rachel Thomas,"'Duke University', 'Swarthmore College'",,,artificial intelligence researcher
470,Q88960635,Rong Zhou,,"'machine learning', 'digital image processing', 'knowledge representation and reasoning'",,artificial intelligence researcher
471,Q89431327,Klaus Obermayer,'Technical University of Munich',"'machine learning', 'artificial neural network', 'computational neuroscience'",,artificial intelligence researcher
472,Q80556098,Gerald Tesauro,'Princeton University',,,artificial intelligence researcher
473,Q91140387,Daniel Polani,,,,artificial intelligence researcher
474,Q71458457,Pat Langley,"'Carnegie Mellon University', 'Texas Christian University'",,,artificial intelligence researcher
475,Q65119914,Steve Guggenheimer,"'Stanford University', 'University of California, Davis'",,,artificial intelligence researcher
476,Q67091030,Byron Boots,"'Carnegie Mellon University', 'Bowdoin College'","'machine learning', 'artificial intelligence', 'computer science', 'robotics'",,artificial intelligence researcher
477,Q67256247,Matthew Botvinick,'Carnegie Mellon University',,,artificial intelligence researcher
478,Q76448707,Lex Fridman,'Drexel University','computer vision',,artificial intelligence researcher
479,Q65999557,Katherine A. Heller,'University College London',,,artificial intelligence researcher
480,Q97572832,Volodymyr Mnih,'University of Toronto',,,artificial intelligence researcher
481,Q97573123,Daan Wierstra,'Technical University of Munich',,,artificial intelligence researcher
482,Q88671329,Jane X. Wang,'University of Michigan',,,artificial intelligence researcher
483,Q96112451,Peter Jung,'Technical University of Berlin',,,artificial intelligence researcher
484,Q72740096,Kristian Kersting,'University of Freiburg','machine learning',,artificial intelligence researcher
485,Q92134110,Michael Gastegger,,,,artificial intelligence researcher
486,Q101542203,Radityo Eko Prasojo,"'TU Dresden', 'University of Indonesia', 'Free University of Bozen-Bolzano'","'artificial intelligence', 'natural language processing', 'Semantic Web', 'deep learning', 'information extraction'",,artificial intelligence researcher
487,Q102291392,Rómer Rosales,'Boston University',,,artificial intelligence researcher
488,Q103364024,Aditya Rawal,'University of Texas at Austin',,,artificial intelligence researcher
489,Q102847140,Christoph Feichtenhofer,'Graz University of Technology',,,artificial intelligence researcher
490,Q75930430,Crispin Simon,,,'Commander of the Order of the British Empire',artificial intelligence researcher
491,Q102943825,Ben Adlam,'Harvard University',,,artificial intelligence researcher
492,Q103328274,Tilmann Rabl,'University of Passau',,,artificial intelligence researcher
493,Q103328723,Evan Shelhamer,"'University of California, Berkeley'",,,artificial intelligence researcher
494,Q104172861,Ksenia Konyushkova,'École polytechnique fédérale de Lausanne',,,artificial intelligence researcher
495,Q104672235,Martin Vechev,"'University of Cambridge', 'Simon Fraser University'",,,artificial intelligence researcher
496,Q69410236,Danilo Jimenez Rezende,'École polytechnique fédérale de Lausanne',,,artificial intelligence researcher
497,Q89662566,Noam Brown,'Carnegie Mellon University',,,artificial intelligence researcher
498,Q89082496,Antonio Criminisi,'University of Oxford',,,artificial intelligence researcher
499,Q66497786,Janelle Shane,"'University of St Andrews', 'University of California, San Diego'",,,artificial intelligence researcher
500,Q102314566,Jean-Pierre Seifert,"'Massachusetts Institute of Technology', 'Goethe University Frankfurt'","'cryptography', 'computer security'",,artificial intelligence researcher
501,Q102382396,Annerieke Heuvelink,'Vrije Universiteit Amsterdam',,,artificial intelligence researcher
502,Q103277760,Guangliang Li,'University of Amsterdam',,,artificial intelligence researcher
503,Q103354396,Matthew D. Zeiler,'New York University',,,artificial intelligence researcher
504,Q104126302,Matteo Hessel,,,,artificial intelligence researcher
505,Q104126422,Salil Deena,'University of Manchester',,,artificial intelligence researcher
506,Q86609250,Diana Borsa,"'Jacobs University Bremen', 'University College London'",,,artificial intelligence researcher
507,Q69332468,Olaf Groth,'Middlebury College',,,artificial intelligence researcher
508,Q88071877,Huziel E. Sauceda,,,,artificial intelligence researcher
509,Q97527101,Titus Kuehne,,,,artificial intelligence researcher
510,Q104061207,Alexander Matthews,'University of Cambridge',,,artificial intelligence researcher
511,Q72101712,Daniel Povey,,,,artificial intelligence researcher
512,Q81200310,Shakir Mohamed,'University of Cambridge',,,artificial intelligence researcher
513,Q90227799,Ernest S. Davis,'Yale University',,,artificial intelligence researcher
514,Q64415919,Ebrahim Mamdani,'Queen Mary University of London',,'IEEE Fellow',artificial intelligence researcher
515,Q74278142,Gege Gatt,'University of Malta',,,artificial intelligence researcher
516,Q76434485,Olga Russakovsky,'Stanford University',,,artificial intelligence researcher
517,Q85227271,Shobeir Fakhraei,"'Wayne State University', 'University of Maryland'",,,artificial intelligence researcher
518,Q103084600,Nirav Ajmeri,"'Gujarat University', 'North Carolina State University', 'Sardar Vallabhbhai Patel Institute of Technology'",,,artificial intelligence researcher
519,Q103365026,Fereshteh Sadeghi,"'University of Central Florida', 'University of Washington', 'Amirkabir University of Technology'",,,artificial intelligence researcher
520,Q97330617,John Levine,'University of Cambridge',,,artificial intelligence researcher
521,Q98576152,André Barreto,,,,artificial intelligence researcher
